,SOC_11,SOC_13,SOC_15,SOC_17,SOC_19,SOC_21,SOC_23,SOC_25,SOC_27,SOC_29,SOC_31,SOC_33,SOC_35,SOC_37,SOC_39,SOC_41,SOC_43,SOC_45,SOC_47,SOC_49,SOC_51,SOC_53,SOC_55
11,0.05986908911827522,0.037378540541423096,0.034572741633521094,0.03457320959440094,0.11629551045913995,0.07170011637476965,0.028289757589317677,0.06177332830840683,0.04999664144650343,0.00540031845890246,0.016788657751019915,0.05267798969816693,0.1091788499339009,0.03481206499644773,0.026462666348053807,0.04537072910485028,0.025143495164830186,0.03295845572141176,0.04125123753522442,0.016010681093646627,0.07428513326372967,0.013385596181900376,0.011825189682157315
21,0.03981896035592983,0.057925385630854295,0.039075375872313946,0.031332584414951764,0.026918254495135057,0.023470107577531443,0.07078237000952178,0.04367111160377112,0.025063915358560788,0.019284206003837248,0.05327763095701207,0.06966317678760503,0.06549933494356652,0.016493111902420674,0.02673534543258632,0.023089720450123346,0.02961355003373205,0.06076126659284295,0.08446329577131986,0.0448538350691391,0.019865612603706017,0.033372231959088346,0.09496961617445036
22,0.047233198888412216,0.03472215638554833,0.03708616207532886,0.05757082332221269,0.021889019659454213,0.029141742404844947,0.08350627400128532,0.05642058712477584,0.047593023968089836,0.08632292334477204,0.0242500067120294,0.03389366695475933,0.055116275707671476,0.05373724321316947,0.011289951388914445,0.031296208720844376,0.038892831788344746,0.05950863173481866,0.05360068205525885,0.04168703680223273,0.005676320508486499,0.04328512383815694,0.04628010940058862
23,0.15087387421584925,0.02957235861847251,0.04314645810899024,0.07484183199637712,0.058672396925241996,0.08709267483857827,0.008949734657060289,0.014203853275671656,0.021443757879998217,0.007428280855751266,0.03631801305160646,0.01528126044367778,0.09458477365108778,0.01749378513020016,0.026554951444434243,0.061047544044499455,0.01093904259226238,0.006896272912073401,0.03962190898999701,0.04186741945575472,0.059817325794346586,0.05034734279138364,0.04300513832668574
31,0.019588327667985628,0.04163247259601924,0.04351036649448046,0.018963327726094294,0.11372899170472422,0.049423254325107246,0.014650358477470277,0.06089676685483537,0.06807273628985354,0.04736988475271398,0.02872592049723471,0.018262778918645695,0.03291209083622765,0.04503424843128297,0.03531188708298162,0.09093844914143508,0.05478533306257813,0.016505787130808202,0.013239272543944684,0.04971853330218862,0.029249936787060143,0.05807632380944365,0.04940295156688445
42,0.0349357011779076,0.017642256868964045,0.008347805815405217,0.04346145024784986,0.011544290154484618,0.01700193505609315,0.04156389936216445,0.03867572941776585,0.012952687689735624,0.07749411305542218,0.07613014597869355,0.053786230549701164,0.05374030306580474,0.053786687233036874,0.07159679851060753,0.05895781658796377,0.018967813284552305,0.030605281536839023,0.15081385574166492,0.005136596382489318,0.025044095021597927,0.07777117503607368,0.020043332225182446
44,0.0532883244668736,0.03398105791934755,0.01887930836299341,0.003563301910587658,0.0377795362616553,0.016508469723598925,0.02997884650592869,0.047388997665014615,0.060096230876589635,0.022158670538434927,0.018848927649559227,0.010065331604049047,0.062100548129796325,0.12169055779849998,0.06666458553415708,0.07668697495403137,0.01791056721486184,0.04543030102298017,0.05669569715893907,0.013054235360617535,0.09423763156979166,0.008232753476191144,0.08475914429550133
48,0.009641498274085076,0.016101685349316636,0.05426334314132723,0.04082466007879348,0.02825655494322019,0.10835587650767722,0.012188155783028952,0.03432112953989536,0.059142216171611306,0.04774246632417819,0.022870571033806904,0.023581491205948938,0.07015402937475601,0.0724058536662891,0.048655300414151066,0.01878633660178416,0.024215849414107475,0.0380714689951835,0.04231879527286459,0.05751799672413311,0.03294518980113431,0.06908170166939237,0.0685578297133149
51,0.08731190376125644,0.03712398536580669,0.04648730997627798,0.03296665826011692,0.017922700989138007,0.13346989883480426,0.08006789112799091,0.06381563887570801,0.036181081747071936,0.016567277979087566,0.07164511325263641,0.03252173459551962,0.04949959418559014,0.022785744994230334,0.043905024037671866,0.02397888152148001,0.02475442925584512,0.04349317238782403,0.00896503529776303,0.009423156441602734,0.019736893274137413,0.030814078080889803,0.06656279575755068
52,0.028788865001610237,0.03220535199612145,0.025897390617651443,0.04153821645878426,0.015889775311083747,0.02999577381225116,0.04392880508724977,0.0386772845270227,0.03299135164129585,0.03329585528244891,0.046964631140348365,0.12307141664580921,0.016845563216463563,0.12532876120980282,0.01618793767617485,0.003009322059680138,0.021090650912175313,0.04210620754845451,0.10686754626358556,0.0148015081942263,0.04676894965627139,0.009355325345082082,0.10439351039640614
53,0.05959036812299401,0.018220986415945165,0.06597788263396907,0.02453019020068868,0.06167986416803415,0.02695110211485229,0.02783063100427596,0.018529609862313622,0.041986283167213284,0.029421566553045824,0.03902160395486629,0.0059114582697997456,0.06313432300220892,0.07373410020664299,0.029319545344930406,0.09652958948331401,0.08237855150122866,0.04262055741753553,0.06653837176392523,0.0554101849045513,0.004366586536282218,0.021621114661281877,0.04469552871010071
54,0.13141832187806268,0.012226277603596387,0.008059882431180467,0.043904023243610334,0.004645274554715014,0.04275584191440101,0.060139268212323474,0.019914588490798617,0.04365842967818134,0.08882287821345988,0.02947754952383987,0.023061526094695244,0.042151577041902005,0.018034637673849534,0.15700603872920338,0.04711238835890402,0.025217685844797326,0.05387550394879955,0.04197393914255065,0.03844026354546552,0.029471107366046512,0.02828858539984343,0.010344411109773717
55,0.10690898072851081,0.06546379349435386,0.05443816387640555,0.039033192524435954,0.01845282353939574,0.022496375857399335,0.010938101268710365,0.024958276025434455,0.016163613242425785,0.12773484731603194,0.07987374007229134,0.04581028612553392,0.020299740615828177,0.01694547196498651,0.03711377935055835,0.0821394256811141,0.011258324379342967,0.06486589539402791,0.024863950532379893,0.02884442845381792,0.044814034317171805,0.02091932143330055,0.035663433806542987
56,0.017846674217654034,0.02451005085203988,0.06785538119220585,0.04289730929652678,0.0676794242280211,0.02264434886159705,0.060047979487119714,0.00774825114935659,0.04125836532781255,0.06284685862706678,0.0074018111074334045,0.022873389650975667,0.041236705687087344,0.07949960929486818,0.024507362031181586,0.058409297011621196,0.10273035097797097,0.06031079763985822,0.033827894356614735,0.05231962138454982,0.023907976813001813,0.04248581016637819,0.0351547306390586
61,0.04698056695954966,0.026093688185260693,0.04890930800542663,0.025888241869589133,0.06719768937484323,0.028084030035229485,0.0038877522354773156,0.014798499378023999,0.037085900259628456,0.1075557329742099,0.06544044786434021,0.0028884479773587626,0.008639311998695233,0.07946112831689074,0.057570009021687386,0.14594041617225595,0.025034393908568115,0.017388613817602844,0.03862627990507254,0.024634004893931177,0.0745201894448416,0.023936377270507174,0.029438970131009736
62,0.015807402523143128,0.06471443162590632,0.0167530289717347,0.05135109320639911,0.12394229993578998,0.005989075366815617,0.10091436257677582,0.04670214026352289,0.013523106167690492,0.04118068289000449,0.0634140443303805,0.019097612256234183,0.05346517326966399,0.10649162501861721,0.024772460613123326,0.0156304340003651,0.03430721272252683,0.039538063738201845,0.07990876256413541,0.033429809468653156,0.02668397627178232,0.01526737996334338,0.007115822255190271
71,0.009665859763901776,0.009608519163246228,0.026460691139800555,0.007464715187772817,0.031231917037835916,0.10507169071200262,0.07008874348562691,0.02625696436640733,0.15024367890991888,0.0341007032737273,0.03784260749316886,0.029073769897230924,0.0317634511523064,0.020702172742757062,0.026562187861156463,0.08719073214763268,0.07523653434829405,0.0032687290089000406,0.008405353617832519,0.016630605619413635,0.062363234741245416,0.07636514829692197,0.05440199003289966
72,0.014827938235564744,0.026946197028237466,0.05958333654590708,0.03440602148411181,0.03072422173079982,0.031090723748058813,0.09146688984662919,0.06393545710802934,0.032476420638217485,0.05314160504633221,0.012935829571685459,0.026989609425655946,0.08558226939151611,0.008920225413789392,0.06449145486668034,0.004123698755216011,0.12399251203686926,0.026456722753194637,0.05596172609935997,0.04549551560826185,0.04674157752158083,0.05244866943937709,0.007261377704925177
81,0.04823533885783666,0.0366190085184639,0.02701307237357521,0.021618585571057565,0.04913475548455567,0.0176909454151738,0.08592854781127583,0.05985826285820859,0.05134751001518995,0.08350822736487043,0.006120990193610045,0.012723082305961466,0.06173974101243504,0.02273892900717324,0.02530573734712266,0.0109428406402857,0.017736813915310897,0.08722262824268584,0.060718593107391104,0.04873699823647373,0.02615013808071765,0.04650811446662714,0.09240113917399777
92,0.018996204691216746,0.03371953504132321,0.10722092767992031,0.05732895126560434,0.021639922979481998,0.054162361258570185,0.007283056284899554,0.032690527334427316,0.05412123778572824,0.04588915581184479,0.05375761744776525,0.06219777517620559,0.0484934304115355,0.04750745933704979,0.04052874616194102,0.012980173516173943,0.07129969272747705,0.033599313970693434,0.05634896809035428,0.06642733506417405,0.022563091948515506,0.02424770377793574,0.026996812237162233
